src_entity_id,src_entity_type,tar_entity_id,tar_entity_type,relation_label_id,relation_type,relation_label_repr,event_id,event_trigger,event_type,event_time,tar_entity_match_text,tar_entity_match_pattern_type,tar_entity_objnt_prop_dict
IC_28738447#2072#1427568486,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27044748302,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-13 08:58:39,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/Duplications/3-16px.png,GitHub_Service_External_Links,
IC_28738447#2072#1427568486,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27044748302,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-13 08:58:39,https://sonarcloud.io/component_measures,GitHub_Service_External_Links,
IC_28738447#2072#1427568486,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27044748302,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-13 08:58:39,https://sonarcloud.io/component_measures,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,A_39514782,Actor,6,EventAction,IssueComment_OpenedBy_Actor,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,,,
IC_28738447#2088#1430748465,IssueComment,I_28738447#2088,Issue,7,EventAction,IssueComment_CommentedOnIssue_Issue,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,,,
IC_28738447#2088#1430748465,IssueComment,PR_28738447#2088,PullRequest,8,EventAction,IssueComment_CommentedOnIssue_PullRequest,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,,,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/QualityGateBadge/failed-16px.png,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/dashboard,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/bug-16px.png,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/C-16px.png,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/vulnerability-16px.png,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/A-16px.png,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/security_hotspot-16px.png,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/project/security_hotspots,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/A-16px.png,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/project/security_hotspots,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/project/security_hotspots,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/code_smell-16px.png,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/A-16px.png,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/CoverageChart/60-16px.png,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/component_measures,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/component_measures,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/Duplications/3-16px.png,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/component_measures,GitHub_Service_External_Links,
IC_28738447#2088#1430748465,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097236079,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 04:43:44,https://sonarcloud.io/component_measures,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,A_39514782,Actor,6,EventAction,IssueComment_OpenedBy_Actor,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,,,
IC_28738447#2089#1430777006,IssueComment,I_28738447#2089,Issue,7,EventAction,IssueComment_CommentedOnIssue_Issue,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,,,
IC_28738447#2089#1430777006,IssueComment,PR_28738447#2089,PullRequest,8,EventAction,IssueComment_CommentedOnIssue_PullRequest,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,,,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/QualityGateBadge/failed-16px.png,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/dashboard,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/bug-16px.png,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/C-16px.png,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/vulnerability-16px.png,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/A-16px.png,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/security_hotspot-16px.png,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/project/security_hotspots,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/A-16px.png,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/project/security_hotspots,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/project/security_hotspots,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/code_smell-16px.png,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/A-16px.png,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/CoverageChart/60-16px.png,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/component_measures,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/component_measures,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/Duplications/3-16px.png,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/component_measures,GitHub_Service_External_Links,
IC_28738447#2089#1430777006,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27097777019,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-15 05:26:45,https://sonarcloud.io/component_measures,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,A_39514782,Actor,6,EventAction,IssueComment_OpenedBy_Actor,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,,,
IC_28738447#2095#1441523886,IssueComment,I_28738447#2095,Issue,7,EventAction,IssueComment_CommentedOnIssue_Issue,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,,,
IC_28738447#2095#1441523886,IssueComment,PR_28738447#2095,PullRequest,8,EventAction,IssueComment_CommentedOnIssue_PullRequest,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,,,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/QualityGateBadge/passed-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/dashboard,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/bug-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/A-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/vulnerability-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/A-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/security_hotspot-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/project/security_hotspots,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/A-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/project/security_hotspots,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/project/security_hotspots,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/code_smell-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/A-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/CoverageChart/NoCoverageInfo-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/component_measures,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/Duplications/NoDuplicationInfo-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441523886,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27281681767,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:31:18,https://sonarcloud.io/component_measures,GitHub_Service_External_Links,
IC_28738447#2095#1441559452,IssueComment,A_39514782,Actor,6,EventAction,IssueComment_OpenedBy_Actor,27282374035,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:59:23,,,
IC_28738447#2095#1441559452,IssueComment,I_28738447#2095,Issue,7,EventAction,IssueComment_CommentedOnIssue_Issue,27282374035,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:59:23,,,
IC_28738447#2095#1441559452,IssueComment,PR_28738447#2095,PullRequest,8,EventAction,IssueComment_CommentedOnIssue_PullRequest,27282374035,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:59:23,,,
IC_28738447#2095#1441559452,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27282374035,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:59:23,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/QualityGateBadge/passed-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441559452,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27282374035,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:59:23,https://sonarcloud.io/dashboard,GitHub_Service_External_Links,
IC_28738447#2095#1441559452,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27282374035,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:59:23,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/common/bug-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441559452,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27282374035,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:59:23,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2095#1441559452,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27282374035,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:59:23,https://sonarsource.github.io/sonarcloud-github-static-resources/v2/checks/RatingBadge/A-16px.png,GitHub_Service_External_Links,
IC_28738447#2095#1441559452,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27282374035,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:59:23,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
IC_28738447#2095#1441559452,IssueComment,,Object,9,Reference,IssueComment_unknown_UnknownFromBodyRef,27282374035,IssueCommentEvent::action=created,IssueCommentEvent,2023-02-23 10:59:23,https://sonarcloud.io/project/issues,GitHub_Service_External_Links,
